Column1;First name;Last name;Published
4495;Patricia;Ryan;True
4496;Claron;McFadden;True
4497;Eythor;Bender;True
4498;Paul Root;Wolpe;True
4499;Isabel;Behncke;True
4502;Rogier;van der Heide;True
4503;Mark;Bezos;True
4504;Janna;Levin;True
4506;Rob;Harmon;True
4507;Deb;Roy;True
4510;Anthony;Atala;True
4514;Wadah;Khanfar;True
4515;Ahn;Trio;True
4517;Elizabeth;Lindsey;True
4518;Iain;Hutchison;True
4519;Noreena;Hertz;True
4520;Madeleine;Albright;True
4521;Lisa;Gansky;True
4523;Patricia;Kuhl;True
4524;Krista;Tippett;True
4525;Geert;Chatrou;True
4526;Michael;Pawlyn;True
4527;Dr. Hawa Abdi +;Dr. Deqo Mohamed;True
4528;Cynthia;Breazeal;True
4529;Nigel;Marsh;True
4530;Suheir;Hammad;True
4531;Christopher;McDougall;True
4532;Johanna;Blakley;True
4533;Dale;Dougherty;True
4534;Kate;Orff;True
4536;Ariel;Garten;True
4537;Liza;Donnelly;True
4538;Thomas;Goetz;True
4539;Martin;Jacques;True
4540;Heather;Knight;True
4541;Anders;Ynnerman;True
4543;Charity;Tillemann-Dick;True
4545;Ali;Carr-Chellman;True
4547;Thomas;Thwaites;True
4548;Amber;Case;True
4549;Jody;Williams;True
4550;Neil;Pasricha;True
4551;Deborah;Rhodes;True
4554;Arianna;Huffington;True
4557;Majora;Carter;True
4559;Beverly + Dereck;Joubert;True
4562;Rufus Griscom +;Alisa Volkman;True
4563;Diana;Laufenberg;True
4564;Hanna;Rosin;True
4565;Kiran;Bedi;True
4566;Tony;Porter;True
4568;Arthur;Potts Dawson;True
4569;Bart;Weetjens;True
4570;Marcel;Dicke;True
4571;William;Ury;True
4572;Birke;Baehr;True
4573;Dan;Phillips;True
4574;Jason;Fried;True
4575;Zainab;Salbi;True
4577;Kristina;Gjerde;True
4578;John;Hardy;True
4580;Denis;Dutton;True
4581;Conrad;Wolfram;True
4583;Auret;van Heerden;True
4584;Aaron;Huey;True
4585;Stefan;Wolff;True
4587;Andrew;Bird;True
4588;Gero;Miesenboeck;True
4589;Greg;Stone;True
4590;David;Bismark;True
4591;Tom;Chatfield;True
4592;Miwa;Matreyek;True
4593;Shimon;Steinberg;True
4594;Barton;Seaver;True
4595;Joseph;Nye;True
4596;R.A.;Mashelkar;True
4597;Thomas;Dolby;True
4599;Dianna;Cohen;True
4600;Heribert;Watzke;True
4601;Jessica;Jackley;True
4602;Joel;Burns;False
4604;Natalie;Jeremijenko;False
4605;Peter;Haas;True
4607;Stefano;Mancuso;True
4608;Stacey;Kramer;True
4610;Barbara;Block;True
4611;Tim;Jackson;True
4612;Eben;Bayer;True
4613;Mechai;Viravaidya;True
4614;Inge;Missmahl;True
4615;Sebastian;Seung;True
4616;Gary;Wolf;True
4617;Tim;Birkhead;False
4619;Fabian;Hemmert;True
4620;Annie;Lennox;True
4621;Mitchell;Besser;True
4623;Christien;Meindertsma;True
4624;Caroline;Phillips;True
4625;Nicholas;Christakis;True
4626;Jessa;Gamble;True
4628;Rob;Dunbar;True
4629;Seth;Godin;False
4630;Ben;Cameron;True
4631;Carne;Ross;False
4632;Alwar;Balasubramaniam;True
4634;Rachel;Sussman;True
4635;Derek;Sivers;True
4636;His Holiness the;Karmapa;True
4638;Nic;Marks;True
4639;Dan;Cobley;True
4640;Lisa;Margonelli;True
4641;Jim;Toomey;True
4642;Jeremy;Rifkin;False
4643;Robert Lee;Hotz;True
4644;David;McCandless;True
4645;Seth;Priebatsch;True
4647;Jamil;Abu-Wardeh;True
4648;Peter;Molyneux;True
4649;Diane;Savino;False
4650;Sheryl;WuDunn;True
4651;Jason;Clay;True
4652;Lewis;Pugh;True
4653;Laurie;Santos;True
4654;John;Delaney;True
4655;Jeff;Bezos;True
4656;Susan;Shaw;True
4658;Kevin;Stone;True
4660;Dimitar;Sasselov;True
4661;Naif;Al-Mutawa;True
4662;Julian;Assange;True
4664;Ethan;Zuckerman;True
4665;Matt;Ridley;True
4668;Nalini;Nadkarni;True
4669;Ellen;Gustafson;True
4670;Benoit;Mandelbrot;True
4671;Mitchell;Joachim;True
4672;Carter;Emmart;True
4673;Stephen;Palumbi;True
4674;Ellen;Dunham-Jones;True
4676;Hillel;Cooperman;True
4677;Aditi;Shankardass;True
4678;Charles;Leadbeater;True
4679;Marian;Bantjes;True
4681;Ananda;Shankar Jayant;True
4682;Cameron;Herold;True
4683;Peter;Tyack;True
4685;Michael;Shermer;True
4686;David;Byrne;True
4689;John;Kasaona;True
4691;Adam;Sadowsky;True
4692;Brian;Cox;True
4693;"Christopher ""moot""";Poole;True
4694;Brian;Skerry;True
4695;John;Underkoffler;True
4697;Sophie;Hunger;True
4702;Craig;Venter;True
4703;Richard;Sears;True
4704;Dee;Boersma;True
4706;William;Li;True
4707;Viktor;Frankl;True
4708;Julia;Sweeney;True
4709;Dan;Meyer;True
4714;Anil;Gupta;True
4715;Jeremy;Jackson;True
4717;Esther;Duflo;True
4719;George;Whitesides;True
4720;Roz;Savage;True
4721;Stephen;Wolfram;True
4722;Kavita;Ramdas;True
4723;Omar;Ahmad;True
4725;Frederick;Balagadde;True
4726;James;Randi;True
4729;Thelma;Golden;True
4731;Jonathan;Klein;True
4732;Michael;Specter;True
4733;Natalie;Merchant;True
4736;Dean;Kamen;True
4737;Elizabeth;Pisani;True
4738;Jesse;Schell;True
4739;Adora;Svitak;True
4741;Kirk;Citron;True
4742;Shukla;Bose;True
4743;Kevin;Bales;True
4744;Patsy;Rodenburg;True
4746;Joel;Levine;True
4747;Alan;Siegel;True
4748;Juliana Machado;Ferreira;True
4750;Shekhar;Kapur;True
4751;Ken;Kamler;True
4753;Douglas;Adams;True
4755;Mark;Roth;True
4756;Gary;Vaynerchuk;True
4757;Eric;Mead;True
4758;Dan;Barber;True
4759;Gary;Lauder;True
4761;Srikumar;Rao;False
4762;The;LXD;True
4763;James;Cameron;True
4764;Richard;Feynman;True
4765;Gary;Flake;True
4766;Harsha;Bhogle;True
4767;Daniel;Kahneman;True
4768;Bobby;McFerrin;True
4770;Pawan;Sinha;True
4771;Temple;Grandin;True
4772;Eric;Topol;True
4773;Philip K.;Howard;True
4776;Aimee;Mullins;True
4777;David;Cameron;True
4780;Peter;Eigen;True
4781;Tom;Shannon;True
4782;David;Agus;True
4784;Jamie;Heywood;True
4785;Sendhil;Mullainathan;True
4786;JK;Rowling;True
4788;Jane;Chen;True
4790;Joshua;Prince-Ramus;True
4791;Bill;Davenhall;True
4792;Taylor;Mali;True
4793;Richard;Dawkins;True
4794;;Sivamani;True
4796;Ravin;Agrawal;True
4797;David;Blaine;True
4798;Charles;Fleischer;True
4799;Edwidge;Danticat;True
4800;Lalitesh;Katragadda;True
4801;Kiran;Sethi;True
4802;Kartick;Satyanarayan;True
4803;Matt;Weinstein;True
4805;Randy;Pausch;True
4806;Herbie;Hancock;True
4807;Romulus;Whitaker;True
4808;Dan;Buettner;True
4809;Nick;Veasey;True
4810;Vilayanur;Ramachandran;True
4811;Bertrand;Piccard;True
4812;Cat;Laine;True
4814;Asher;Hasan;True
4815;Steven;Cowley;True
4816;Shaffi;Mather;True
4817;James;Geary;True
4818;Charles;Anderson;True
4819;Alexis;Ohanian;True
4820;Ryan;Lobo;True
4821;Loretta;Napoleoni;True
4823;Thulasiraj;Ravilla;True
4824;Marc;Pachter;True
4825;Rory;Bremner;True
4826;Sunitha;Krishnan;True
4827;Scott;Kim;True
4828;Anupam;Mishra;True
4829;Andrea;Ghez;True
4830;Gordon;Brown;True
4831;Shashi;Tharoor;True
4832;Magnus;Larsson;True
4833;Rob;Hopkins;True
4836;Devdutt;Pattanaik;True
4837;Fields;Wicker-Miurin;True
4838;Mathieu;Lehanneur;True
4839;Pranav;Mistry;True
4840;Cynthia;Schneider;True
4841;Edward;Burtynsky;True
4842;Rachel;Pike;True
4843;Cameron;Sinclair;True
4844;Stefana;Broadbent;True
4845;Matthew;White;True
4847;Becky;Blanton;True
4848;Rachel;Armstrong;True
4850;Ian;Goldin;True
4851;Marc;Koska;True
4852;Itay;Talgam;True
4853;Paul;Debevec;True
4854;John;Gerzema;True
4856;Henry;Markram;True
4858;David;Hanson;True
4859;Eric;Sanderson;True
4860;Sam;Martin;True
4863;David;Logan;True
4864;Carolyn;Steel;True
4866;Garik;Israelian;True
4868;Tim;Brown;True
4872;William;Kamkwamba;True
4873;Evgeny;Morozov;True
4874;Jonathan;Zittrain;True
4875;Imogen;Heap;True
4876;Oliver;Sacks;True
4880;Vishal;Vaid;True
4881;Rebecca;Saxe;True
4883;James;Balog;True
4884;Steve;Truglia;True
4885;Evan;Grant;True
4887;Joshua;Silver;True
4888;Cary;Fowler;True
4889;Natasha;Tsakos;True
4891;Eric;Giler;True
4893;Emmanuel;Jal;True
4894;Janine;Benyus;True
4896;Michael;Pritchard;True
4897;Willard;Wigan;True
4898;Elaine;Morgan;True
4899;Golan;Levin;True
4903;Jim;Fallon;True
4907;Kary;Mullis;True
4908;Sophal;Ear;True
4910;Eames;Demetrios;True
4911;Daniel;Libeskind;True
4912;Gever;Tulley;True
4914;Ray;Zahab;True
4915;Katherine;Fulton;True
4916;Paul;Collier;True
4918;Qi;Zhang;True
4920;Diane;Benscoter;True
4922;Jane;Poynter;True
4923;Richard;St. John;True
4925;Nancy;Etcoff;True
4926;John;La Grou;True
4927;Kevin;Surace;True
4928;Pete;Alcorn;True
4929;Felix;Dennis;True
4930;Yann;Arthus-Bertrand;True
4932;Liz;Coleman;True
4935;Jay;Walker;True
4936;Michelle;Obama;True
4937;Joachim;de Posada;True
4939;Carolyn;Porco;True
4940;Mary;Roach;True
4942;Ray;Anderson;True
4943;;Naturally 7;True
4944;Nandan;Nilekani;True
4949;Louise;Fresco;True
4951;Mae;Jemison;True
4952;Sean;Gourley;True
4954;Laurie;Garrett;True
4956;Michael;Merzenich;True
4957;Alex;Tabarrok;True
4958;Ben;Katchor;True
4959;Nate;Silver;True
4960;Erik;Hersman;True
4961;Niels;Diffrient;True
4962;Margaret;Wertheim;True
4963;Matthew;Childs;True
4965;JoAnn;Kuchera-Morin;True
4966;Gregory;Stock;True
4967;Shai;Agassi;True
4970;Bonnie;Bassler;True
4971;Bruce;Bueno de Mesquita;True
4972;Nathaniel;Kahn;True
4973;P.W.;Singer;True
4974;Christopher C.;Deam;True
4975;Ueli;Gegenschatz;True
4976;Jacek;Utko;True
4977;C.K.;Williams;True
4979;John;Wooden;True
4982;Saul;Griffith;True
4983;Kamal;Meattle;True
4984;Bruce;McCall;True
4987;Dan;Dennett;True
4989;Stuart;Brown;True
4991;Pattie;Maes;True
4992;Don;Norman;True
4994;Mike;Rowe;True
4996;Willie;Smits;True
4997;Brenda;Laurel;True
4998;Evan;Williams;True
4999;Miru;Kim;True
5000;Richard;Pyle;True
5001;Charles;Moore;True
5002;Ed;Ulbrich;True
5004;Sylvia;Earle;True
5005;Gustavo Dudamel and the;Teresa Carre????o Youth Orchestra;True
5006;Jos???? Antonio;Abreu;True
5009;David;Merrill;True
5010;Milton;Glaser;True
5014;Natalie;MacMaster;True
5015;Joe;DeRisi;True
5017;Peter;Ward;True
5018;Woody;Norris;True
5019;Sherwin;Nuland;True
5020;Barry;Schuler;True
5021;Jamais;Cascio;True
5022;David;Carson;True
5023;Paula;Scher;True
5024;Joseph;Pine;True
5025;Peter;Reinhart;True
5026;Scott;McCloud;True
5027;Rob;Forbes;True
5028;Greg;Lynn;True
5029;Paul;Moller;True
5030;Paul;Sereno;True
5035;Steven;Strogatz;True
5036;Penelope;Boston;True
5037;Benjamin;Wallace;True
5040;Dennis;vanEngelsdorp;True
5041;Eva;Zeisel;True
5042;David;Holt;True
5043;Nick;Sears;True
5044;Larry;Burns;True
5045;Philip;Rosedale;True
5046;Richard;Preston;True
5047;Gregory;Petsko;True
5048;Andy;Hobsbawm;True
5050;Bill;Joy;True
5051;George;Smoot;True
5052;Franco;Sacchi;True
5055;Ursus;Wehrli;True
5056;Charles;Elachi;True
5057;Samantha;Power;True
5058;Lee;Smolin;True
5059;Luca;Turin;True
5061;John;Francis;True
5062;James;Surowiecki;True
5063;Graham;Hawkes;True
5064;Robert;Wright;True
5065;Robert;Thurman;True
5066;Feisal Abdul;Rauf;True
5067;James;Forbes;True
5068;Dayananda;Saraswati;True
5069;Jackie;Tabick;True
5070;Newton;Aduaka;True
5071;Keith;Schacht;True
5074;Kristen;Ashburn;True
5075;Mihaly;Csikszentmihalyi;True
5076;Paul;MacCready;True
5078;Dean;Ornish;True
5079;Virginia;Postrel;True
5081;Garrett;Lisi;True
5082;James;Burchfield;True
5084;Doris Kearns;Goodwin;True
5085;David;Perry;True
5086;James;Nachtwey;True
5092;Caleb;Chung;True
5093;Laura;Trice;True
5095;Marvin;Minsky;True
5096;David S.;Rose;True
5099;Ann;Cooper;True
5100;Keith;Bellows;True
5102;Brewster;Kahle;True
5103;Irwin;Redlener;True
5106;Peter;Hirshberg;True
5108;Paul;Rothemund;True
5109;Einstein;the Parrot;True
5110;Ory;Okolloh;True
5112;John Q.;Walker;True
5113;Nellie;McKay;True
5114;Ian;Dunbar;True
5115;Lennart;Green;True
5116;David;Griffin;True
5117;Patricia;Burchat;True
5118;Bruno;Bowden;True
5119;Robert;Lang;True
5120;Kwabena;Boahen;True
5122;Reed;Kroloff;True
5123;Jonathan;Harris;True
5124;Louise;Leakey;True
5125;Chris;Abani;True
5126;Marisa;Fick-Jordan;True
5127;Martin;Seligman;True
5128;Keith;Barry;True
5130;Billy;Graham;True
5132;Freeman;Dyson;True
5135;David;Hoffman;True
5136;Torsten;Reil;True
5137;Corneille;Ewango;True
5138;Raul;Midon;True
5139;Rick;Smolan;True
5141;Sxip;Shirey;True
5144;Benjamin;Zander;True
5145;Steven;Levitt;True
5146;Adam;Grosser;True
5149;Chris;Jordan;True
5150;George;Dyson;True
5151;Murray;Gell-Mann;True
5152;Wade;Davis;True
5153;Rokia;Traore;True
5155;Susan;Blackmore;True
5157;Seyi;Oyesola;True
5158;Arthur;Ganson;True
5160;Robert;Ballard;True
5161;Mark;Bittman;True
5162;Alisa;Miller;True
5163;Joshua;Klein;True
5164;Michael;Moschen;True
5165;Paul;Ewald;True
5166;Paul;Stamets;True
5167;Hector;Ruiz;True
5168;;They Might Be Giants;True
5171;Amy;Tan;True
5172;Ernest;Madu;True
5173;Yochai;Benkler;True
5174;Tod;Machover;True
5175;Johnny;Lee;True
5177;Stephen;Hawking;True
5178;Jakob;Trollback;True
5180;Siegfried;Woldhek;True
5182;Clifford;Stoll;True
5183;Christopher;deCharms;True
5184;Norman;Foster;True
5185;Neil;Turok;True
5187;Dave;Eggers;True
5188;Frank;Gehry;True
5189;Jill Bolte;Taylor;True
5192;Alan;Kay;True
5193;Curtis;Wong;True
5194;Steve;Jurvetson;True
5195;Joseph;Lekuton;True
5196;;Raspyni Brothers;True
5197;Jill;Sobule;True
5200;Pamelia;Kurstin;True
5201;Howard;Rheingold;True
5202;Michael;Pollan;True
5203;David;Macaulay;True
5204;Jaime;Lerner;True
5207;Alison;Jackson;True
5209;Bernie;Dunlap;True
5210;Bill;Strickland;True
5215;J.J.;Abrams;True
5217;Yossi;Vardi;True
5220;Lakshmi;Pratury;True
5221;Daniel;Goleman;True
5225;Philippe;Starck;True
5226;Ron;Eglash;True
5230;David;Keith;True
5235;Eleni;Gabre-Madhin;True
5237;Jan;Chipchase;True
5238;Maira;Kalman;True
5239;Hod;Lipson;True
5240;Richard;Branson;True
5241;Kenichi;Ebina;True
5246;Zeresenay;Alemseged;True
5247;Deborah;Scranton;True
5250;Theo;Jansen;True
5251;Andrew;Mwenda;True
5254;Jeff;Skoll;True
5255;Vusi;Mahlasela;True
5259;Patrick;Awuah;True
5260;Euvin;Naidoo;True
5263;George;Ayittey;True
5264;Allison;Hunt;True
5265;David;Bolinsky;True
5267;Will;Wright;True
5270;Alan;Russell;True
5272;Bill;Stone;True
5274;Stephen;Lawler;True
5275;;Ethel;True
5276;Thomas;Barnett;True
5279;Anand;Agarawala;True
5284;Jeff;Hawkins;True
5287;James Howard;Kunstler;True
5288;;Stew;True
5292;Rachelle;Garniez;True
5293;Tom;Rielly;True
5295;Tom;Honey;True
5296;Eddi;Reader;True
5300;William;McDonough;True
5301;Evelyn;Glennie;True
5303;Caroline;Lavelle;True
5307;Nora;York;True
5310;Vik;Muniz;True
5311;Susan;Savage-Rumbaugh;True
5312;Thom;Mayne;True
5315;Chris;Bangle;True
5318;James;Watson;True
5319;Sheila;Patek;True
5322;Paul;Bennett;True
5327;Bill;Clinton;True
5329;Neil;Gershenfeld;True
5331;;Pilobolus;True
5332;Anna;Deavere Smith;True
5337;Phil;Borges;True
5339;Bjorn;Lomborg;True
5344;Peter;Gabriel;True
5348;Peter;Donnelly;True
5350;Robert;Fischell;True
5353;Burt;Rutan;True
5355;Sasa;Vucinic;True
5356;Iqbal;Quadir;True
5358;Eva;Vertes;True
5359;Aubrey;de Grey;True
5368;Mena;Trott;True
5370;Richard;Baraniuk;True
5371;Jimmy;Wales;True
5372;Ross;Lovegrove;True
5373;Amy;Smith;True
5374;Sirena;Huang;True
5375;Jennifer;Lin;True
5376;Jeff;Han;True
5380;Jehane;Noujaim;True
5382;Rick;Warren;True
